"id","passport_country_names"
"11292","Switzerland"
"299110","Switzerland"
"299110","Ghana"
"429168","Switzerland"
"429168","Italy"
"341751","Portugal"
"341751","Switzerland"
"350335","Switzerland"
"437742","Guinea"
"213354","Switzerland"
"213354","Spain"
"270599","FYR Macedonia"
"270599","Albania"
"83829","Austria"
"429167","Switzerland"
"411313","Switzerland"
"11490","Switzerland"
"235506","Switzerland"
"241557","Cameroon"
"241557","France"
"459532","Switzerland"
"301798","Switzerland"
"316548","Switzerland"
"8829","Serbia"
"109710","Switzerland"
"305214","Cameroon"
"397328","Switzerland"
"199098","Bosnia and Herzegovina"
"199098","Austria"
"519211","Switzerland"
"519211","Bosnia and Herzegovina"
"519214","Switzerland"
"366951","Senegal"
"519276","Switzerland"
"519276","Albania"
"426997","Switzerland"
"426997","FYR Macedonia"
"466678","France"
"-110085","Switzerland"
"463049","Switzerland"
"463049","Ethiopia"
"519271","Switzerland"
"519271","Nigeria"
"463166","Switzerland"
"463166","Kosovo"
"11502","Switzerland"
"29562","Latvia"
"272841","Switzerland"
"316541","Switzerland"
"316541","Albania"
"37347","Gambia"
"340411","Switzerland"
"29242","Sierra Leone"
"449626","Gambia"
"277505","Denmark"
"18455","Switzerland"
"137988","Switzerland"
"137988","Italy"
"154282","Switzerland"
"154282","Tunisia"
"463096","Croatia"
"463096","Switzerland"
"37343","Switzerland"
"195342","Switzerland"
"485234","Nigeria"
"186078","Switzerland"
"186078","Kosovo"
"269270","Switzerland"
"269270","Kosovo"
"379855","Denmark"
"450382","USA"
"11599","Denmark"
"449127","Albania"
"449127","Denmark"
"517659","Denmark"
"428584","Uganda"
"276349","Slovakia"
"213105","Denmark"
"11728","Denmark"
"286497","Denmark"
"345341","Denmark"
"444219","Denmark"
"444219","Palestine"
"68839","Netherlands"
"187367","Denmark"
"428944","Denmark"
"138297","Côte d'Ivoire"
"138297","Denmark"
"114620","Denmark"
"408317","Denmark"
"11593","Denmark"
"132378","Sweden"
"133828","Denmark"
"449130","Denmark"
"302953","Slovakia"
"451600","Denmark"
"463686","Denmark"
"463689","Denmark"
"410940","Denmark"
"444351","Denmark"
"469401","Denmark"
"167717","Denmark"
"167717","Morocco"
"520829","Denmark"
"463692","Denmark"
"316060","Denmark"
"32151","Iceland"
"30445","Sweden"
"323150","Denmark"
"195661","Denmark"
"285126","Spain"
"11679","Denmark"
"465910","Sierra Leone"
"30435","Sweden"
"11746","Denmark"
"131670","Australia"
"271841","Denmark"
"252027","Croatia"
"145999","Burkina Faso"
"155814","Denmark"
"437569","Denmark"
"94972","Denmark"
"78231","Denmark"
"78231","Ghana"
"-106191","Canada"
"-106191","Trinidad and Tobago"
"421623","Denmark"
"463687","Denmark"
"426798","Slovakia"
"141319","Germany"
"517673","Denmark"
"290884","Denmark"
"421628","Denmark"
"421642","Denmark"
"235746","Slovenia"
"42230","Denmark"
"238246","Sweden"
"155494","Iceland"
"98645","Germany"
"459658","Denmark"
"459658","Zambia"
"137741","Croatia"
"237301","Germany"
"237301","Kosovo"
"156255","Croatia"
"257941","Germany"
"257941","Sudan"
"43275","Poland"
"143228","Germany"
"290506","Denmark"
"32183","Finland"
"155066","Denmark"
"213654","Germany"
"160445","Sweden"
"508878","Denmark"
"379803","Denmark"
"495692","Denmark"
"379815","Denmark"
"508962","Denmark"
"500419","Denmark"
"-44988","Denmark"
"123274","Australia"
"63406","Jamaica"
"446541","Denmark"
"180787","France"
"180787","Ukraine"
"325136","Denmark"
"400954","Ghana"
"76676","Denmark"
"379823","Denmark"
"401077","Romania"
"135429","Denmark"
"441784","Denmark"
"281286","Denmark"
"8480","Finland"
"316062","Denmark"
"31412","Finland"
"477189","Denmark"
"489799","Denmark"
"159903","Denmark"
"513151","Denmark"
"11756","Denmark"
"183826","Norway"
"313790","Germany"
"313790","Armenia"
"196212","Denmark"
"314055","Norway"
"449129","Denmark"
"41414","Norway"
"41414","Ghana"
"11843","Denmark"
"405228","Denmark"
"42406","Denmark"
"245609","Denmark"
"245609","Iraq"
"488918","Denmark"
"474564","Ghana"
"474564","USA"
"216973","Denmark"
"138599","Denmark"
"110276","Denmark"
"11630","Denmark"
"469776","Denmark"
"134790","Denmark"
"-77181","Italy"
"-77181","Denmark"
"218865","Denmark"
"218865","Philippines"
"402640","Denmark"
"11614","Denmark"
"-60305","Denmark"
"11830","Denmark"
"477188","Denmark"
"449813","Denmark"
"494776","Denmark"
"191571","Denmark"
"11649","Denmark"
"36686","Bosnia and Herzegovina"
"36686","Croatia"
"136553","Denmark"
"290510","Denmark"
"352847","Denmark"
"478149","Colombia"
"478149","Denmark"
"-77077","Denmark"
"183846","Norway"
"130089","Faroe Islands"
"130089","Denmark"
"460176","Denmark"
"155450","Czech Republic"
"192656","Uruguay"
"192656","Spain"
"421629","Denmark"
"421636","Denmark"
"319027","Côte d'Ivoire"
"2760","Denmark"
"389713","Croatia"
"11731","Denmark"
"6045","Sweden"
"441239","Denmark"
"73851","Sweden"
"73851","Greece"
"90590","Serbia"
"90590","Slovakia"
"155076","Denmark"
"162037","Finland"
"134934","Denmark"
"209269","Denmark"
"158707","Cyprus"
"11803","Denmark"
"19142","Senegal"
"131329","Denmark"
"126398","Denmark"
"293763","Slovakia"
"296804","Denmark"
"143368","Portugal"
"143368","Greece"
"423948","Congo DR"
"423930","Denmark"
"316059","Denmark"
"490821","Brazil"
"352481","Ukraine"
"462667","Denmark"
"5318","Denmark"
"466396","Sweden"
"466396","USA"
"33676","Hungary"
"193747","Norway"
"424123","Iceland"
"424123","Denmark"
"335277","Finland"
"488039","Ghana"
"121144","Nigeria"
"304909","Denmark"
"253849","Denmark"
"253849","Germany"
"319294","Faroe Islands"
"123947","USA"
"421646","Denmark"
"434897","Nigeria"
"195495","Denmark"
"423934","Denmark"
"78454","Denmark"
"78454","Ukraine"
"319431","Bulgaria"
"413544","Denmark"
"138628","Denmark"
"138628","Germany"
"281824","Dominica"
"281824","Canada"
"115381","Denmark"
"6141","Finland"
"68922","Denmark"
"170537","Costa Rica"
"281387","Sweden"
"182548","Norway"
"279065","Nigeria"
"11766","Denmark"
"281501","Kenya"
"281501","Australia"
"408420","Nigeria"
"443695","Denmark"
"419636","Denmark"
"217663","Netherlands"
"-48171","Denmark"
"476854","Denmark"
"-53293","Ghana"
"454564","Ghana"
"513977","Ghana"
"155055","Denmark"
"291130","Denmark"
"345339","Denmark"
"437260","Denmark"
"520632","USA"
"421641","Denmark"
"517670","Denmark"
"232953","Norway"
"475495","Denmark"
"283281","Ghana"
"513954","Ghana"
"-45021","Denmark"
"319334","Croatia"
"338243","Norway"
"452435","Denmark"
"45983","Denmark"
"134286","Denmark"
"490969","Denmark"
"-44724","Denmark"
"468569","Denmark"
"444780","Côte d'Ivoire"
"-45382","Denmark"
"236511","Côte d'Ivoire"
"95354","Denmark"
"269931","Denmark"
"42470","Denmark"
"95572","Denmark"
"235316","Denmark"
"389785","Denmark"
"-45027","Denmark"
"2482","Netherlands"
"2482","Suriname"
"134297","Denmark"
"134297","FYR Macedonia"
"349525","Denmark"
"138854","USA"
"138854","Denmark"
"254435","Denmark"
"187251","Denmark"
"421637","Denmark"
"114791","Denmark"
"11836","Denmark"
"28144","Norway"
"11619","Denmark"
"131330","Denmark"
"273603","Denmark"
"469467","Denmark"
"446374","Denmark"
"-44615","Denmark"
"30285","Sweden"
"38210","Germany"
"479564","Denmark"
"410934","Denmark"
"408583","Denmark"
"454544","Denmark"
"317825","Denmark"
"67108","Denmark"
"304018","Austria"
"77036","Denmark"
"135067","Denmark"
"195852","Denmark"
"332598","Denmark"
"194197","Sweden"
"275374","Georgia"
"34963","Denmark"
"133262","Norway"
"71095","Brazil"
"-44987","Denmark"
"465387","Cameroon"
"103235","Portugal"
"104990","Serbia"
"507059","Cameroon"
"437279","Germany"
"437279","Bosnia and Herzegovina"
"-44984","Denmark"
"155073","Denmark"
"155073","Ghana"
"289330","Zimbabwe"
"69360","New Zealand"
"69360","Chile"
"481402","Denmark"
"313327","Denmark"
"351915","Denmark"
"11833","Denmark"
"11753","Denmark"
"454794","Denmark"
"11702","Denmark"
"67106","Denmark"
"13053","Iceland"
"34920","Denmark"
"84745","Denmark"
"2196","Netherlands"
"304734","Denmark"
"224130","Netherlands"
"316056","Denmark"
"38484","Germany"
"-27632","Brazil"
"-27632","Italy"
"-98476","China PR"
"469525","Denmark"
"517666","Denmark"
"465580","Bahrain"
"213084","Denmark"
"161221","Ukraine"
"297459","Ukraine"
"494110","Denmark"
"400587","Ukraine"
"400587","Congo"
"271270","Bosnia and Herzegovina"
"29144","Iceland"
"218864","Denmark"
"426855","Denmark"
"347913","Sweden"
"297934","Moldova"
"406953","Denmark"
"493911","Denmark"
"434325","Brazil"
"-75904","Denmark"
"329416","Kosovo"
"329416","Albania"
"404613","Denmark"
"469523","Denmark"
"469523","Albania"
"5267","Slovenia"
"340721","Denmark"
"96861","Denmark"
"39150","Denmark"
"130087","Faroe Islands"
"101197","Denmark"
"302125","Denmark"
"11662","Denmark"
"449807","Denmark"
"454243","Denmark"
"421645","Denmark"
"168491","Netherlands"
"168491","Syria"
"166201","Australia"
"166201","Scotland"
"254390","Germany"
"254390","Finland"
"269930","Denmark"
"291732","Denmark"
"61229","Denmark"
"474080","USA"
"476143","Denmark"
"476143","Poland"
"230087","Guinea-Bissau"
"230087","Portugal"
"230653","Côte d'Ivoire"
"236958","Denmark"
"448034","Denmark"
"449809","Denmark"
"449809","Uganda"
"310506","Nigeria"
"66553","Denmark"
"213106","Denmark"
"258100","Denmark"
"49799","Netherlands"
"235313","Denmark"
"237597","Denmark"
"460494","Denmark"
"478745","Sweden"
"135983","Denmark"
"318420","Denmark"
"443984","Denmark"
"448033","Denmark"
"488906","Denmark"
"134935","Denmark"
"134935","Israel"
"450575","Denmark"
"327238","Brazil"
"410936","Denmark"
"473343","Denmark"
"136279","Denmark"
"408621","Denmark"
"410933","Denmark"
"509264","Brazil"
"155063","Denmark"
"449791","Denmark"
"279666","Denmark"
"371189","Denmark"
"323151","Denmark"
"493835","Denmark"
"449089","Denmark"
"316054","Denmark"
"254172","Denmark"
"391457","Denmark"
"154565","Faroe Islands"
"410988","Denmark"
"218866","Denmark"
"411056","Denmark"
"195608","Denmark"
"48758","Denmark"
"158367","Denmark"
"195470","Denmark"
"213118","Denmark"
"221659","Denmark"
"262107","Denmark"
"449208","Denmark"
"-101104","Denmark"
"11718","Denmark"
"11735","Denmark"
"42432","Denmark"
"42432","Morocco"
"335833","Denmark"
"484158","Russia"
"514080","Denmark"
"-67934","Nigeria"
"492324","Russia"
"-44513","Denmark"
"522584","Denmark"
"-97058","Brazil"
"269924","Denmark"
"451687","Denmark"
"122767","Sweden"
"-79541","Denmark"
"412526","Bosnia and Herzegovina"
"262053","Denmark"
"262053","FYR Macedonia"
"240885","Denmark"
"253872","Denmark"
"471680","Togo"
"270278","Montenegro"
"435990","Nigeria"
"494213","Denmark"
"94978","Denmark"
"304847","Denmark"
"316061","Denmark"
"124701","Faroe Islands"
"15866","Denmark"
"-45912","Denmark"
"-45907","Denmark"
"-45353","Denmark"
"460501","Denmark"
"42359","Denmark"
"452433","Denmark"
"-89270","Portugal"
"-89270","Romania"
"399374","South Africa"
"399374","New Zealand"
"449787","Denmark"
"494108","Denmark"
"195490","Denmark"
"42280","Denmark"
"66688","Denmark"
"252990","Denmark"
"323143","Denmark"
"-84313","Denmark"
"-77076","Denmark"
"-77070","Denmark"
"-46570","Denmark"
"-45921","Denmark"
"-44949","Denmark"
"460513","Denmark"
"-77069","Denmark"
"-77075","Denmark"
"-77073","Denmark"
"245788","Denmark"
"449794","Denmark"
"-77071","Denmark"
"42347","Denmark"
"157937","Guinea"
"157937","France"
"460179","Montenegro"
"11632","Denmark"
"400150","Denmark"
"253852","Denmark"
"321599","Denmark"
"-44956","FYR Macedonia"
"-44956","Denmark"
"42375","Denmark"
"94998","Denmark"
"155058","Denmark"
"-77184","Denmark"
"304870","Denmark"
"-77074","Denmark"
"11690","Denmark"
"11810","Denmark"
"-80413","Denmark"
"42344","Denmark"
"88180","Denmark"
"424130","Denmark"
"17969","Denmark"
"254300","Denmark"
"421624","Denmark"
"502264","Denmark"
"316065","Denmark"
"316065","Austria"
"11586","Denmark"
"307904","Denmark"
"188646","Denmark"
"428206","Denmark"
"428206","Congo DR"
"318435","Denmark"
"408623","Denmark"
"408623","Pakistan"
"83644","Denmark"
"-45310","Denmark"
"99507","Denmark"
"100348","Denmark"
"155075","Denmark"
"144016","Denmark"
"379841","Denmark"
"-44584","Denmark"
"410915","Denmark"
"468748","Denmark"
"235312","Denmark"
"443982","Denmark"
"182067","Denmark"
"-77084","Denmark"
"423949","Denmark"
"42300","Denmark"
"408622","Denmark"
"408622","Tunisia"
"-65737","Bosnia and Herzegovina"
"-65737","Serbia"
"311300","Denmark"
"410987","Denmark"
"115184","Denmark"
"135982","Denmark"
"11726","Denmark"
"254163","Denmark"
"337799","Denmark"
"337799","Ghana"
"412956","Denmark"
"440763","Denmark"
"440764","Denmark"
"440764","Iraq"
"2128","Denmark"
"449847","Denmark"
"522600","Denmark"
"291151","Denmark"
"469044","Denmark"
"49880","Denmark"
"449849","Denmark"
"449838","Denmark"
"42473","Denmark"
"424124","Denmark"
"304861","Denmark"
"449846","Denmark"
"-90564","Denmark"
"449844","Denmark"
"410037","Denmark"
"11780","Denmark"
"135986","Denmark"
"477186","Denmark"
"449836","Canada"
"424120","Denmark"
"11641","Denmark"
"343479","Denmark"
"352849","Denmark"
"2303","Denmark"
"11714","Denmark"
"11720","Denmark"
"11790","FYR Macedonia"
"11790","Denmark"
"410932","Denmark"
"459063","Denmark"
"-84041","Denmark"
"-65426","USA"
"-44544","Denmark"
"-44544","Ukraine"
"-89274","USA"
"-45512","Denmark"
"367121","Denmark"
"286650","Denmark"
"286650","Brazil"
"519000","Denmark"
"275385","Iceland"
"76804","Denmark"
"79770","Denmark"
"68474","Denmark"
"42382","Denmark"
"114556","Denmark"
"441803","Denmark"
"-77207","Denmark"
"11752","Denmark"
"161084","Denmark"
"314271","Denmark"
"449848","Denmark"
"379805","Denmark"
"402068","Denmark"
"445262","Denmark"
"11859","Denmark"
"490664","Zambia"
"490664","Denmark"
"110351","Denmark"
"42244","Denmark"
"66686","Denmark"
"114697","Denmark"
"-52618","Denmark"
"11759","Denmark"
"196073","Denmark"
"196073","England"
"11600","Denmark"
"288311","Sweden"
"288311","Kosovo"
"421644","Denmark"
"440933","Denmark"
"424114","Denmark"
"11782","Denmark"
"213102","Denmark"
"501822","Denmark"
"195857","Denmark"
"493992","Denmark"
"493909","Denmark"
"493994","Denmark"
"493991","Denmark"
"-44848","Denmark"
"515634","Denmark"
"500424","Denmark"
"-45589","Denmark"
"269928","Denmark"
"-45227","Denmark"
"11708","Denmark"
"493998","Denmark"
"402622","Denmark"
"501901","Denmark"
"138640","Denmark"
"338303","Finland"
"352873","Denmark"
"250780","Denmark"
"424125","Denmark"
"493988","Denmark"
"446210","Denmark"
"495689","Denmark"
"466889","Denmark"
"297035","Denmark"
"-46152","Denmark"
"177146","Denmark"
"352877","Denmark"
"511606","Denmark"
"67086","Denmark"
"463690","Denmark"
"-76504","Denmark"
"213103","Denmark"
"166745","Denmark"
"115415","Denmark"
"190624","Denmark"
"217970","Korea Republic"
"217970","Germany"
"379825","Denmark"
"407312","Sierra Leone"
"33164","Iceland"
"189845","New Zealand"
"450366","Denmark"
"11794","Denmark"
"39892","Denmark"
"95016","Denmark"
"134313","Denmark"
"134313","Ghana"
"411051","Denmark"
"465725","Austria"
"142117","Austria"
"143826","Austria"
"349011","Austria"
"517688","Austria"
"451988","Austria"
"405035","Austria"
"493770","Austria"
"259492","Austria"
"485202","Austria"
"441663","Serbia"
"503962","Austria"
"503962","Nigeria"
"290913","Austria"
"143444","Austria"
"404489","Ghana"
"427595","Austria"
"382237","Austria"
"141044","Germany"
"198707","Austria"
"11245","Austria"
"83554","Austria"
"404655","Austria"
"144047","Austria"
"190723","Finland"
"190723","Namibia"
"260923","Germany"
"260923","Turkey"
"288252","Croatia"
"460181","Denmark"
"253559","Austria"
"159817","Austria"
"237193","Austria"
"237193","Croatia"
"427592","Austria"
"35794","Austria"
"438009","Austria"
"121291","Austria"
"-94258","Central African Republic"
"399297","Austria"
"493792","Austria"
"134485","Israel"
"462543","Austria"
"462543","Kosovo"
"402656","Austria"
"35673","Austria"
"178660","Austria"
"178660","Australia"
"248140","Nigeria"
"10967","Austria"
"182934","Dominican Republic"
"182934","Austria"
"344959","Austria"
"159815","Austria"
"435979","Ghana"
"245916","Austria"
"289074","Austria"
"408366","Austria"
"144133","Austria"
"11030","Austria"
"304004","Austria"
"192413","Austria"
"159822","Austria"
"486462","Austria"
"486464","Austria"
"265030","Austria"
"297221","Germany"
"297221","Croatia"
"348247","Austria"
"408371","Austria"
"438036","Austria"
"141179","Austria"
"409221","Austria"
"199957","Austria"
"133543","Austria"
"143510","Austria"
"370717","Austria"
"370717","Croatia"
"314274","Austria"
"134270","Austria"
"425156","Burkina Faso"
"11260","Austria"
"35577","Austria"
"35797","Serbia"
"35797","Austria"
"84099","Slovenia"
"406188","Austria"
"135454","Austria"
"-100869","Nigeria"
"10992","Germany"
"10992","Austria"
"498367","Jamaica"
"262693","Turkey"
"144167","Austria"
"465234","Ghana"
"478254","Austria"
"403686","Germany"
"403686","Croatia"
"454287","Austria"
"212639","Austria"
"509721","Serbia"
"486449","Austria"
"253021","Austria"
"2817","Austria"
"251352","Austria"
"11204","Austria"
"270086","Austria"
"245458","Austria"
"435961","Ghana"
"102559","Nigeria"
"331028","Brazil"
"301392","Austria"
"20451","Australia"
"135546","Austria"
"408630","Brazil"
"20973","Austria"
"197096","Austria"
"245446","Austria"
"335755","Austria"
"141187","Austria"
"-110585","Austria"
"128990","Bosnia and Herzegovina"
"128990","Austria"
"197880","Austria"
"272880","Germany"
"272880","Austria"
"-88112","Austria"
"11187","Austria"
"197629","Austria"
"211829","Austria"
"205553","Spain"
"-83221","Austria"
"-63604","Austria"
"39993","Austria"
"322107","Austria"
"35610","Austria"
"35610","Croatia"
"39117","Austria"
"314277","Austria"
"314277","Croatia"
"149524","Spain"
"66192","Austria"
"143463","Austria"
"11172","Bosnia and Herzegovina"
"11172","Austria"
"126395","Austria"
"164736","Austria"
"62064","Spain"
"143441","Austria"
"233995","Austria"
"256721","Austria"
"214975","Croatia"
"273813","Hungary"
"288858","Austria"
"185226","Austria"
"267844","Serbia"
"316761","Austria"
"438081","Austria"
"196840","Austria"
"35597","Austria"
"198714","Austria"
"410248","Austria"
"144169","Austria"
"427655","Nigeria"
"427655","Austria"
"191974","Serbia"
"95096","Bosnia and Herzegovina"
"320493","Austria"
"212126","Austria"
"473127","Senegal"
"350281","Croatia"
"440982","Austria"
"440982","Turkey"
"301892","Belgium"
"301892","Congo DR"
